starttime	seconds	ctime	dtime	ttime	wait
Sun Dec 14 18:39:09 2025	1765712349	0	90	90	89
Sun Dec 14 18:39:07 2025	1765712347	0	90	90	90
Sun Dec 14 18:39:06 2025	1765712346	0	90	90	90
Sun Dec 14 18:39:08 2025	1765712348	0	90	90	90
Sun Dec 14 18:39:10 2025	1765712350	1	90	91	90
Sun Dec 14 18:39:13 2025	1765712353	0	91	91	91
Sun Dec 14 18:39:07 2025	1765712347	0	91	91	91
Sun Dec 14 18:39:12 2025	1765712352	0	91	91	91
Sun Dec 14 18:39:07 2025	1765712347	0	91	91	90
Sun Dec 14 18:39:12 2025	1765712352	0	91	91	91
Sun Dec 14 18:39:07 2025	1765712347	0	91	91	91
Sun Dec 14 18:39:13 2025	1765712353	0	91	91	89
Sun Dec 14 18:39:11 2025	1765712351	0	91	91	91
Sun Dec 14 18:39:13 2025	1765712353	0	91	91	91
Sun Dec 14 18:39:12 2025	1765712352	0	91	91	91
Sun Dec 14 18:39:13 2025	1765712353	0	91	91	91
Sun Dec 14 18:39:14 2025	1765712354	0	91	91	91
Sun Dec 14 18:39:09 2025	1765712349	0	91	91	91
Sun Dec 14 18:39:07 2025	1765712347	0	91	91	91
Sun Dec 14 18:39:07 2025	1765712347	0	91	91	91
Sun Dec 14 18:39:07 2025	1765712347	0	91	91	91
Sun Dec 14 18:39:07 2025	1765712347	0	91	91	91
Sun Dec 14 18:39:09 2025	1765712349	0	91	91	91
Sun Dec 14 18:39:06 2025	1765712346	0	91	91	91
Sun Dec 14 18:39:06 2025	1765712346	0	91	91	91
Sun Dec 14 18:39:10 2025	1765712350	0	91	91	91
Sun Dec 14 18:39:14 2025	1765712354	0	91	91	91
Sun Dec 14 18:39:09 2025	1765712349	0	91	91	91
Sun Dec 14 18:39:10 2025	1765712350	1	90	91	90
Sun Dec 14 18:39:06 2025	1765712346	0	91	91	91
Sun Dec 14 18:39:09 2025	1765712349	0	91	91	91
Sun Dec 14 18:39:09 2025	1765712349	0	91	91	90
Sun Dec 14 18:39:12 2025	1765712352	0	91	91	91
Sun Dec 14 18:39:10 2025	1765712350	0	91	91	91
Sun Dec 14 18:39:12 2025	1765712352	0	91	91	91
Sun Dec 14 18:39:07 2025	1765712347	0	91	91	91
Sun Dec 14 18:39:07 2025	1765712347	0	91	91	91
Sun Dec 14 18:39:07 2025	1765712347	0	91	91	91
Sun Dec 14 18:39:14 2025	1765712354	0	91	91	91
Sun Dec 14 18:39:08 2025	1765712348	0	91	91	91
Sun Dec 14 18:39:09 2025	1765712349	0	91	91	90
Sun Dec 14 18:39:09 2025	1765712349	1	90	91	90
Sun Dec 14 18:39:14 2025	1765712354	0	91	91	90
Sun Dec 14 18:39:14 2025	1765712354	0	91	91	90
Sun Dec 14 18:39:09 2025	1765712349	0	91	91	91
Sun Dec 14 18:39:08 2025	1765712348	0	91	91	91
Sun Dec 14 18:39:12 2025	1765712352	0	91	91	91
Sun Dec 14 18:39:12 2025	1765712352	0	91	91	91
Sun Dec 14 18:39:12 2025	1765712352	0	91	91	91
Sun Dec 14 18:39:12 2025	1765712352	0	91	91	91
Sun Dec 14 18:39:09 2025	1765712349	0	91	91	91
Sun Dec 14 18:39:13 2025	1765712353	0	92	92	92
Sun Dec 14 18:39:12 2025	1765712352	1	91	92	91
Sun Dec 14 18:39:10 2025	1765712350	0	92	92	92
Sun Dec 14 18:39:13 2025	1765712353	0	92	92	91
Sun Dec 14 18:39:14 2025	1765712354	0	92	92	92
Sun Dec 14 18:39:09 2025	1765712349	0	92	92	92
Sun Dec 14 18:39:14 2025	1765712354	0	92	92	92
Sun Dec 14 18:39:14 2025	1765712354	0	92	92	92
Sun Dec 14 18:39:12 2025	1765712352	1	91	92	91
Sun Dec 14 18:39:07 2025	1765712347	0	92	92	92
Sun Dec 14 18:39:12 2025	1765712352	0	92	92	92
Sun Dec 14 18:39:10 2025	1765712350	0	92	92	92
Sun Dec 14 18:39:10 2025	1765712350	0	92	92	92
Sun Dec 14 18:39:06 2025	1765712346	1	91	92	91
Sun Dec 14 18:39:08 2025	1765712348	0	92	92	92
Sun Dec 14 18:39:12 2025	1765712352	0	92	92	92
Sun Dec 14 18:39:12 2025	1765712352	0	92	92	92
Sun Dec 14 18:39:12 2025	1765712352	1	91	92	91
Sun Dec 14 18:39:08 2025	1765712348	2	90	92	90
Sun Dec 14 18:39:12 2025	1765712352	0	92	92	92
Sun Dec 14 18:39:14 2025	1765712354	0	92	92	92
Sun Dec 14 18:39:12 2025	1765712352	1	91	92	91
Sun Dec 14 18:39:06 2025	1765712346	0	92	92	92
Sun Dec 14 18:39:07 2025	1765712347	0	92	92	92
Sun Dec 14 18:39:09 2025	1765712349	0	92	92	92
Sun Dec 14 18:39:06 2025	1765712346	0	92	92	91
Sun Dec 14 18:39:06 2025	1765712346	0	92	92	91
Sun Dec 14 18:39:06 2025	1765712346	0	92	92	91
Sun Dec 14 18:39:06 2025	1765712346	0	92	92	92
Sun Dec 14 18:39:06 2025	1765712346	0	92	92	92
Sun Dec 14 18:39:06 2025	1765712346	1	91	92	91
Sun Dec 14 18:39:06 2025	1765712346	0	92	92	92
Sun Dec 14 18:39:09 2025	1765712349	0	92	92	92
Sun Dec 14 18:39:09 2025	1765712349	0	92	92	92
Sun Dec 14 18:39:09 2025	1765712349	0	92	92	92
Sun Dec 14 18:39:14 2025	1765712354	0	92	92	92
Sun Dec 14 18:39:10 2025	1765712350	1	91	92	91
Sun Dec 14 18:39:10 2025	1765712350	1	91	92	91
Sun Dec 14 18:39:09 2025	1765712349	1	91	92	91
Sun Dec 14 18:39:10 2025	1765712350	0	92	92	92
Sun Dec 14 18:39:10 2025	1765712350	0	92	92	92
Sun Dec 14 18:39:06 2025	1765712346	0	92	92	92
Sun Dec 14 18:39:06 2025	1765712346	0	92	92	92
Sun Dec 14 18:39:06 2025	1765712346	0	92	92	91
Sun Dec 14 18:39:06 2025	1765712346	0	92	92	92
Sun Dec 14 18:39:10 2025	1765712350	0	92	92	92
Sun Dec 14 18:39:10 2025	1765712350	0	92	92	92
Sun Dec 14 18:39:10 2025	1765712350	0	92	92	92
Sun Dec 14 18:39:09 2025	1765712349	0	92	92	92
Sun Dec 14 18:39:12 2025	1765712352	0	92	92	92
Sun Dec 14 18:39:06 2025	1765712346	0	92	92	92
Sun Dec 14 18:39:09 2025	1765712349	0	92	92	90
Sun Dec 14 18:39:12 2025	1765712352	0	92	92	92
Sun Dec 14 18:39:14 2025	1765712354	0	92	92	92
Sun Dec 14 18:39:14 2025	1765712354	0	92	92	92
Sun Dec 14 18:39:09 2025	1765712349	0	92	92	92
Sun Dec 14 18:39:09 2025	1765712349	0	92	92	92
Sun Dec 14 18:39:14 2025	1765712354	0	92	92	92
Sun Dec 14 18:39:12 2025	1765712352	0	92	92	92
Sun Dec 14 18:39:14 2025	1765712354	0	93	93	92
Sun Dec 14 18:39:14 2025	1765712354	1	92	93	92
Sun Dec 14 18:39:08 2025	1765712348	0	93	93	93
Sun Dec 14 18:39:08 2025	1765712348	0	93	93	93
Sun Dec 14 18:39:13 2025	1765712353	0	93	93	93
Sun Dec 14 18:39:10 2025	1765712350	0	93	93	93
Sun Dec 14 18:39:09 2025	1765712349	0	93	93	93
Sun Dec 14 18:39:07 2025	1765712347	0	93	93	93
Sun Dec 14 18:39:09 2025	1765712349	0	93	93	93
Sun Dec 14 18:39:12 2025	1765712352	0	93	93	93
Sun Dec 14 18:39:14 2025	1765712354	0	93	93	93
Sun Dec 14 18:39:14 2025	1765712354	0	93	93	93
Sun Dec 14 18:39:13 2025	1765712353	0	93	93	93
Sun Dec 14 18:39:06 2025	1765712346	0	93	93	93
Sun Dec 14 18:39:06 2025	1765712346	0	93	93	93
Sun Dec 14 18:39:09 2025	1765712349	0	93	93	93
Sun Dec 14 18:39:13 2025	1765712353	0	93	93	93
Sun Dec 14 18:39:07 2025	1765712347	0	93	93	93
Sun Dec 14 18:39:14 2025	1765712354	0	93	93	93
Sun Dec 14 18:39:11 2025	1765712351	0	93	93	93
Sun Dec 14 18:39:09 2025	1765712349	0	93	93	93
Sun Dec 14 18:39:07 2025	1765712347	1	92	93	91
Sun Dec 14 18:39:14 2025	1765712354	0	93	93	93
Sun Dec 14 18:39:09 2025	1765712349	0	93	93	93
Sun Dec 14 18:39:10 2025	1765712350	0	93	93	93
Sun Dec 14 18:39:09 2025	1765712349	0	93	93	93
Sun Dec 14 18:39:13 2025	1765712353	0	93	93	93
Sun Dec 14 18:39:13 2025	1765712353	0	93	93	93
Sun Dec 14 18:39:10 2025	1765712350	0	93	93	93
Sun Dec 14 18:39:07 2025	1765712347	0	93	93	93
Sun Dec 14 18:39:13 2025	1765712353	0	93	93	92
Sun Dec 14 18:39:14 2025	1765712354	0	93	93	93
Sun Dec 14 18:39:14 2025	1765712354	0	93	93	92
Sun Dec 14 18:39:14 2025	1765712354	0	93	93	93
Sun Dec 14 18:39:09 2025	1765712349	0	93	93	93
Sun Dec 14 18:39:09 2025	1765712349	0	93	93	93
Sun Dec 14 18:39:07 2025	1765712347	1	92	93	92
Sun Dec 14 18:39:08 2025	1765712348	0	93	93	93
Sun Dec 14 18:39:09 2025	1765712349	0	93	93	93
Sun Dec 14 18:39:13 2025	1765712353	0	93	93	93
Sun Dec 14 18:39:12 2025	1765712352	0	93	93	93
Sun Dec 14 18:39:13 2025	1765712353	0	94	94	94
Sun Dec 14 18:39:12 2025	1765712352	0	94	94	94
Sun Dec 14 18:39:09 2025	1765712349	0	94	94	94
Sun Dec 14 18:39:09 2025	1765712349	0	94	94	94
Sun Dec 14 18:39:09 2025	1765712349	0	94	94	94
Sun Dec 14 18:39:09 2025	1765712349	0	94	94	94
Sun Dec 14 18:39:14 2025	1765712354	0	94	94	93
Sun Dec 14 18:39:14 2025	1765712354	0	94	94	94
Sun Dec 14 18:39:14 2025	1765712354	0	94	94	94
Sun Dec 14 18:39:10 2025	1765712350	0	94	94	93
Sun Dec 14 18:39:14 2025	1765712354	0	94	94	93
Sun Dec 14 18:39:10 2025	1765712350	0	94	94	94
Sun Dec 14 18:39:14 2025	1765712354	0	94	94	94
Sun Dec 14 18:39:09 2025	1765712349	0	94	94	94
Sun Dec 14 18:39:10 2025	1765712350	0	94	94	94
Sun Dec 14 18:39:12 2025	1765712352	0	94	94	94
Sun Dec 14 18:39:12 2025	1765712352	0	94	94	94
Sun Dec 14 18:39:13 2025	1765712353	0	94	94	94
Sun Dec 14 18:39:06 2025	1765712346	0	94	94	94
Sun Dec 14 18:39:10 2025	1765712350	0	94	94	94
Sun Dec 14 18:39:07 2025	1765712347	0	94	94	94
Sun Dec 14 18:39:07 2025	1765712347	0	94	94	94
Sun Dec 14 18:39:09 2025	1765712349	0	94	94	94
Sun Dec 14 18:39:12 2025	1765712352	0	94	94	94
Sun Dec 14 18:39:10 2025	1765712350	0	94	94	94
Sun Dec 14 18:39:13 2025	1765712353	0	94	94	94
Sun Dec 14 18:39:12 2025	1765712352	0	94	94	94
Sun Dec 14 18:39:09 2025	1765712349	1	93	94	93
Sun Dec 14 18:39:12 2025	1765712352	0	94	94	94
Sun Dec 14 18:39:12 2025	1765712352	1	93	94	93
Sun Dec 14 18:39:09 2025	1765712349	0	94	94	94
Sun Dec 14 18:39:10 2025	1765712350	0	94	94	93
Sun Dec 14 18:39:14 2025	1765712354	0	94	94	94
Sun Dec 14 18:39:14 2025	1765712354	0	94	94	94
Sun Dec 14 18:39:08 2025	1765712348	0	94	94	94
Sun Dec 14 18:39:14 2025	1765712354	0	94	94	94
Sun Dec 14 18:39:14 2025	1765712354	0	94	94	94
Sun Dec 14 18:39:14 2025	1765712354	0	94	94	94
Sun Dec 14 18:39:08 2025	1765712348	0	94	94	94
Sun Dec 14 18:39:06 2025	1765712346	0	94	94	94
Sun Dec 14 18:39:13 2025	1765712353	0	94	94	94
Sun Dec 14 18:39:13 2025	1765712353	0	94	94	94
Sun Dec 14 18:39:14 2025	1765712354	0	94	94	94
Sun Dec 14 18:39:06 2025	1765712346	0	95	95	95
Sun Dec 14 18:39:12 2025	1765712352	0	95	95	95
Sun Dec 14 18:39:09 2025	1765712349	0	95	95	95
Sun Dec 14 18:39:09 2025	1765712349	1	93	95	93
Sun Dec 14 18:39:09 2025	1765712349	0	95	95	95
Sun Dec 14 18:39:06 2025	1765712346	0	95	95	95
Sun Dec 14 18:39:14 2025	1765712354	0	95	95	95
Sun Dec 14 18:39:14 2025	1765712354	0	95	95	95
Sun Dec 14 18:39:12 2025	1765712352	1	94	95	94
Sun Dec 14 18:39:14 2025	1765712354	0	95	95	95
Sun Dec 14 18:39:14 2025	1765712354	0	95	95	95
Sun Dec 14 18:39:14 2025	1765712354	0	95	95	94
Sun Dec 14 18:39:08 2025	1765712348	1	94	95	94
Sun Dec 14 18:39:06 2025	1765712346	1	94	95	94
Sun Dec 14 18:39:14 2025	1765712354	0	95	95	94
Sun Dec 14 18:39:14 2025	1765712354	0	95	95	95
Sun Dec 14 18:39:12 2025	1765712352	0	95	95	95
Sun Dec 14 18:39:10 2025	1765712350	0	95	95	95
Sun Dec 14 18:39:13 2025	1765712353	1	94	95	94
Sun Dec 14 18:39:14 2025	1765712354	0	95	95	95
Sun Dec 14 18:39:14 2025	1765712354	1	94	95	94
Sun Dec 14 18:39:14 2025	1765712354	0	95	95	94
Sun Dec 14 18:39:13 2025	1765712353	0	95	95	95
Sun Dec 14 18:39:14 2025	1765712354	0	95	95	95
Sun Dec 14 18:39:13 2025	1765712353	0	95	95	95
Sun Dec 14 18:39:14 2025	1765712354	0	95	95	95
Sun Dec 14 18:39:06 2025	1765712346	0	95	95	95
Sun Dec 14 18:39:14 2025	1765712354	0	95	95	95
Sun Dec 14 18:39:07 2025	1765712347	0	95	95	94
Sun Dec 14 18:39:12 2025	1765712352	0	95	95	95
Sun Dec 14 18:39:10 2025	1765712350	0	95	95	95
Sun Dec 14 18:39:09 2025	1765712349	1	94	95	94
Sun Dec 14 18:39:09 2025	1765712349	0	95	95	95
Sun Dec 14 18:39:09 2025	1765712349	0	95	95	95
Sun Dec 14 18:39:14 2025	1765712354	0	95	95	95
Sun Dec 14 18:39:12 2025	1765712352	1	94	95	94
Sun Dec 14 18:39:14 2025	1765712354	0	95	95	95
Sun Dec 14 18:39:14 2025	1765712354	1	94	95	94
Sun Dec 14 18:39:14 2025	1765712354	0	95	95	95
Sun Dec 14 18:39:14 2025	1765712354	0	95	95	95
Sun Dec 14 18:39:14 2025	1765712354	0	95	95	95
Sun Dec 14 18:39:14 2025	1765712354	0	95	95	95
Sun Dec 14 18:39:14 2025	1765712354	0	95	95	95
Sun Dec 14 18:39:14 2025	1765712354	0	95	95	95
Sun Dec 14 18:39:12 2025	1765712352	0	95	95	94
Sun Dec 14 18:39:14 2025	1765712354	1	94	95	94
Sun Dec 14 18:39:10 2025	1765712350	1	94	95	94
Sun Dec 14 18:39:14 2025	1765712354	0	95	95	95
Sun Dec 14 18:39:10 2025	1765712350	0	95	95	95
Sun Dec 14 18:39:09 2025	1765712349	0	95	95	95
Sun Dec 14 18:39:08 2025	1765712348	0	95	95	95
Sun Dec 14 18:39:13 2025	1765712353	0	95	95	95
Sun Dec 14 18:39:14 2025	1765712354	0	95	95	95
Sun Dec 14 18:39:14 2025	1765712354	0	95	95	95
Sun Dec 14 18:39:14 2025	1765712354	0	95	95	95
Sun Dec 14 18:39:09 2025	1765712349	0	96	96	96
Sun Dec 14 18:39:14 2025	1765712354	1	95	96	95
Sun Dec 14 18:39:14 2025	1765712354	0	96	96	96
Sun Dec 14 18:39:10 2025	1765712350	0	96	96	96
Sun Dec 14 18:39:07 2025	1765712347	0	96	96	96
Sun Dec 14 18:39:10 2025	1765712350	0	96	96	96
Sun Dec 14 18:39:10 2025	1765712350	0	96	96	96
Sun Dec 14 18:39:09 2025	1765712349	0	96	96	96
Sun Dec 14 18:39:09 2025	1765712349	0	96	96	96
Sun Dec 14 18:39:09 2025	1765712349	0	96	96	96
Sun Dec 14 18:39:09 2025	1765712349	0	96	96	96
Sun Dec 14 18:39:14 2025	1765712354	1	95	96	95
Sun Dec 14 18:39:10 2025	1765712350	0	96	96	96
Sun Dec 14 18:39:14 2025	1765712354	0	96	96	96
Sun Dec 14 18:39:10 2025	1765712350	0	96	96	96
Sun Dec 14 18:39:10 2025	1765712350	0	96	96	96
Sun Dec 14 18:39:06 2025	1765712346	0	96	96	96
Sun Dec 14 18:39:08 2025	1765712348	0	96	96	96
Sun Dec 14 18:39:14 2025	1765712354	0	96	96	96
Sun Dec 14 18:39:13 2025	1765712353	0	96	96	96
Sun Dec 14 18:39:13 2025	1765712353	0	96	96	96
Sun Dec 14 18:39:13 2025	1765712353	0	96	96	96
Sun Dec 14 18:39:14 2025	1765712354	0	96	96	95
Sun Dec 14 18:39:10 2025	1765712350	0	96	96	96
Sun Dec 14 18:39:11 2025	1765712351	0	96	96	96
Sun Dec 14 18:39:11 2025	1765712351	0	96	96	96
Sun Dec 14 18:39:14 2025	1765712354	0	96	96	96
Sun Dec 14 18:39:13 2025	1765712353	0	96	96	96
Sun Dec 14 18:39:10 2025	1765712350	0	96	96	96
Sun Dec 14 18:39:14 2025	1765712354	1	95	96	95
Sun Dec 14 18:39:14 2025	1765712354	1	95	96	95
Sun Dec 14 18:39:14 2025	1765712354	0	96	96	96
Sun Dec 14 18:39:09 2025	1765712349	1	95	96	95
Sun Dec 14 18:39:12 2025	1765712352	0	96	96	96
Sun Dec 14 18:39:14 2025	1765712354	0	96	96	96
Sun Dec 14 18:39:12 2025	1765712352	0	96	96	96
Sun Dec 14 18:39:14 2025	1765712354	2	94	96	94
Sun Dec 14 18:39:14 2025	1765712354	1	95	96	95
Sun Dec 14 18:39:14 2025	1765712354	1	95	96	95
Sun Dec 14 18:39:10 2025	1765712350	0	96	96	96
Sun Dec 14 18:39:08 2025	1765712348	0	96	96	96
Sun Dec 14 18:39:13 2025	1765712353	0	96	96	96
Sun Dec 14 18:39:07 2025	1765712347	0	96	96	96
Sun Dec 14 18:39:09 2025	1765712349	0	96	96	96
Sun Dec 14 18:39:14 2025	1765712354	0	96	96	96
Sun Dec 14 18:39:14 2025	1765712354	0	96	96	96
Sun Dec 14 18:39:14 2025	1765712354	0	96	96	96
Sun Dec 14 18:39:14 2025	1765712354	0	96	96	96
Sun Dec 14 18:39:06 2025	1765712346	0	96	96	96
Sun Dec 14 18:39:13 2025	1765712353	0	96	96	96
Sun Dec 14 18:39:13 2025	1765712353	0	96	96	96
Sun Dec 14 18:39:14 2025	1765712354	0	96	96	96
Sun Dec 14 18:39:06 2025	1765712346	0	96	96	96
Sun Dec 14 18:39:11 2025	1765712351	0	96	96	96
Sun Dec 14 18:39:09 2025	1765712349	0	96	96	96
Sun Dec 14 18:39:09 2025	1765712349	1	96	96	96
Sun Dec 14 18:39:14 2025	1765712354	0	96	96	96
Sun Dec 14 18:39:13 2025	1765712353	0	96	96	96
Sun Dec 14 18:39:06 2025	1765712346	0	96	96	96
Sun Dec 14 18:39:10 2025	1765712350	1	96	97	96
Sun Dec 14 18:39:12 2025	1765712352	0	97	97	97
Sun Dec 14 18:39:14 2025	1765712354	0	97	97	97
Sun Dec 14 18:39:09 2025	1765712349	0	97	97	97
Sun Dec 14 18:39:06 2025	1765712346	0	97	97	97
Sun Dec 14 18:39:06 2025	1765712346	0	97	97	97
Sun Dec 14 18:39:06 2025	1765712346	1	95	97	95
Sun Dec 14 18:39:14 2025	1765712354	0	97	97	97
Sun Dec 14 18:39:09 2025	1765712349	0	97	97	97
Sun Dec 14 18:39:14 2025	1765712354	0	97	97	97
Sun Dec 14 18:39:09 2025	1765712349	0	97	97	97
Sun Dec 14 18:39:14 2025	1765712354	0	97	97	97
Sun Dec 14 18:39:14 2025	1765712354	1	96	97	96
Sun Dec 14 18:39:09 2025	1765712349	0	97	97	96
Sun Dec 14 18:39:14 2025	1765712354	0	97	97	97
Sun Dec 14 18:39:09 2025	1765712349	0	97	97	97
Sun Dec 14 18:39:14 2025	1765712354	0	97	97	97
Sun Dec 14 18:39:14 2025	1765712354	1	96	97	96
Sun Dec 14 18:39:09 2025	1765712349	0	97	97	97
Sun Dec 14 18:39:14 2025	1765712354	0	97	97	96
Sun Dec 14 18:39:14 2025	1765712354	0	97	97	97
Sun Dec 14 18:39:13 2025	1765712353	1	96	97	96
Sun Dec 14 18:39:12 2025	1765712352	1	96	97	96
Sun Dec 14 18:39:13 2025	1765712353	0	97	97	97
Sun Dec 14 18:39:14 2025	1765712354	0	97	97	97
Sun Dec 14 18:39:07 2025	1765712347	1	96	97	96
Sun Dec 14 18:39:14 2025	1765712354	0	97	97	97
Sun Dec 14 18:39:13 2025	1765712353	0	97	97	97
Sun Dec 14 18:39:09 2025	1765712349	0	97	97	97
Sun Dec 14 18:39:08 2025	1765712348	0	97	97	97
Sun Dec 14 18:39:08 2025	1765712348	0	97	97	97
Sun Dec 14 18:39:14 2025	1765712354	0	97	97	97
Sun Dec 14 18:39:09 2025	1765712349	1	96	97	96
Sun Dec 14 18:39:07 2025	1765712347	0	97	97	97
Sun Dec 14 18:39:09 2025	1765712349	0	97	97	97
Sun Dec 14 18:39:08 2025	1765712348	0	97	97	97
Sun Dec 14 18:39:11 2025	1765712351	0	97	97	97
Sun Dec 14 18:39:09 2025	1765712349	0	97	97	97
Sun Dec 14 18:39:14 2025	1765712354	1	96	97	96
Sun Dec 14 18:39:08 2025	1765712348	0	97	97	97
Sun Dec 14 18:39:12 2025	1765712352	0	97	97	97
Sun Dec 14 18:39:09 2025	1765712349	0	97	97	97
Sun Dec 14 18:39:09 2025	1765712349	0	97	97	97
Sun Dec 14 18:39:10 2025	1765712350	0	97	97	97
Sun Dec 14 18:39:06 2025	1765712346	0	97	97	96
Sun Dec 14 18:39:13 2025	1765712353	0	97	97	97
Sun Dec 14 18:39:08 2025	1765712348	0	97	97	97
Sun Dec 14 18:39:06 2025	1765712346	0	97	97	97
Sun Dec 14 18:39:06 2025	1765712346	0	97	97	97
Sun Dec 14 18:39:14 2025	1765712354	0	97	97	97
Sun Dec 14 18:39:12 2025	1765712352	0	97	97	97
Sun Dec 14 18:39:06 2025	1765712346	0	97	97	97
Sun Dec 14 18:39:14 2025	1765712354	0	97	97	97
Sun Dec 14 18:39:06 2025	1765712346	0	98	98	98
Sun Dec 14 18:39:08 2025	1765712348	0	98	98	98
Sun Dec 14 18:39:06 2025	1765712346	0	98	98	98
Sun Dec 14 18:39:14 2025	1765712354	0	98	98	98
Sun Dec 14 18:39:09 2025	1765712349	0	98	98	98
Sun Dec 14 18:39:12 2025	1765712352	0	98	98	98
Sun Dec 14 18:39:12 2025	1765712352	0	98	98	98
Sun Dec 14 18:39:12 2025	1765712352	0	98	98	98
Sun Dec 14 18:39:14 2025	1765712354	0	98	98	98
Sun Dec 14 18:39:14 2025	1765712354	0	98	98	98
Sun Dec 14 18:39:14 2025	1765712354	0	98	98	98
Sun Dec 14 18:39:14 2025	1765712354	0	98	98	98
Sun Dec 14 18:39:13 2025	1765712353	0	98	98	98
Sun Dec 14 18:39:13 2025	1765712353	0	98	98	98
Sun Dec 14 18:39:07 2025	1765712347	0	98	98	98
Sun Dec 14 18:39:14 2025	1765712354	0	98	98	98
Sun Dec 14 18:39:12 2025	1765712352	0	98	98	97
Sun Dec 14 18:39:14 2025	1765712354	0	98	98	98
Sun Dec 14 18:39:14 2025	1765712354	0	98	98	98
Sun Dec 14 18:39:14 2025	1765712354	0	98	98	98
Sun Dec 14 18:39:14 2025	1765712354	1	97	98	97
Sun Dec 14 18:39:14 2025	1765712354	0	98	98	98
Sun Dec 14 18:39:14 2025	1765712354	0	98	98	98
Sun Dec 14 18:39:09 2025	1765712349	0	98	98	98
Sun Dec 14 18:39:06 2025	1765712346	0	98	98	98
Sun Dec 14 18:39:12 2025	1765712352	0	98	98	98
Sun Dec 14 18:39:13 2025	1765712353	1	97	98	97
Sun Dec 14 18:39:12 2025	1765712352	1	96	98	95
Sun Dec 14 18:39:12 2025	1765712352	0	98	98	97
Sun Dec 14 18:39:14 2025	1765712354	0	98	98	98
Sun Dec 14 18:39:13 2025	1765712353	0	98	98	98
Sun Dec 14 18:39:13 2025	1765712353	0	98	98	98
Sun Dec 14 18:39:14 2025	1765712354	1	97	98	96
Sun Dec 14 18:39:14 2025	1765712354	0	98	98	98
Sun Dec 14 18:39:14 2025	1765712354	0	98	98	98
Sun Dec 14 18:39:14 2025	1765712354	0	98	98	98
Sun Dec 14 18:39:14 2025	1765712354	0	98	98	98
Sun Dec 14 18:39:09 2025	1765712349	0	98	98	98
Sun Dec 14 18:39:14 2025	1765712354	0	98	98	98
Sun Dec 14 18:39:14 2025	1765712354	0	98	98	97
Sun Dec 14 18:39:14 2025	1765712354	0	98	98	98
Sun Dec 14 18:39:14 2025	1765712354	0	98	98	97
Sun Dec 14 18:39:07 2025	1765712347	1	97	98	97
Sun Dec 14 18:39:12 2025	1765712352	0	98	98	98
Sun Dec 14 18:39:14 2025	1765712354	0	98	98	98
Sun Dec 14 18:39:10 2025	1765712350	0	98	98	98
Sun Dec 14 18:39:14 2025	1765712354	0	98	98	98
Sun Dec 14 18:39:14 2025	1765712354	0	98	98	98
Sun Dec 14 18:39:14 2025	1765712354	0	98	98	97
Sun Dec 14 18:39:11 2025	1765712351	0	98	98	98
Sun Dec 14 18:39:08 2025	1765712348	1	97	98	97
Sun Dec 14 18:39:12 2025	1765712352	0	98	98	98
Sun Dec 14 18:39:12 2025	1765712352	0	98	98	98
Sun Dec 14 18:39:08 2025	1765712348	0	98	98	98
Sun Dec 14 18:39:06 2025	1765712346	0	98	98	98
Sun Dec 14 18:39:09 2025	1765712349	0	98	98	98
Sun Dec 14 18:39:09 2025	1765712349	0	98	98	98
Sun Dec 14 18:39:09 2025	1765712349	0	98	98	98
Sun Dec 14 18:39:09 2025	1765712349	0	98	98	98
Sun Dec 14 18:39:09 2025	1765712349	0	98	98	98
Sun Dec 14 18:39:12 2025	1765712352	0	98	98	98
Sun Dec 14 18:39:14 2025	1765712354	0	98	98	98
Sun Dec 14 18:39:07 2025	1765712347	0	98	98	98
Sun Dec 14 18:39:07 2025	1765712347	0	98	98	98
Sun Dec 14 18:39:13 2025	1765712353	1	97	98	97
Sun Dec 14 18:39:13 2025	1765712353	0	98	98	97
Sun Dec 14 18:39:09 2025	1765712349	0	98	98	98
Sun Dec 14 18:39:06 2025	1765712346	0	98	98	98
Sun Dec 14 18:39:13 2025	1765712353	0	98	98	98
Sun Dec 14 18:39:13 2025	1765712353	0	98	98	98
Sun Dec 14 18:39:12 2025	1765712352	0	98	98	98
Sun Dec 14 18:39:13 2025	1765712353	0	98	98	98
Sun Dec 14 18:39:12 2025	1765712352	1	97	98	97
Sun Dec 14 18:39:08 2025	1765712348	0	98	98	98
Sun Dec 14 18:39:06 2025	1765712346	1	97	98	97
Sun Dec 14 18:39:06 2025	1765712346	0	98	98	98
Sun Dec 14 18:39:06 2025	1765712346	0	98	98	98
Sun Dec 14 18:39:06 2025	1765712346	0	98	98	98
Sun Dec 14 18:39:14 2025	1765712354	0	98	98	98
Sun Dec 14 18:39:13 2025	1765712353	0	98	98	97
Sun Dec 14 18:39:08 2025	1765712348	0	98	98	98
Sun Dec 14 18:39:09 2025	1765712349	0	98	98	98
Sun Dec 14 18:39:09 2025	1765712349	0	98	98	97
Sun Dec 14 18:39:07 2025	1765712347	0	98	98	98
Sun Dec 14 18:39:14 2025	1765712354	1	97	98	97
Sun Dec 14 18:39:14 2025	1765712354	0	98	98	98
Sun Dec 14 18:39:12 2025	1765712352	0	98	98	98
Sun Dec 14 18:39:08 2025	1765712348	0	98	98	98
Sun Dec 14 18:39:10 2025	1765712350	1	97	98	97
